userID;username;group;points;level;startTime;endTime;overallDuration;overallDurationSec;durationTask1;durationTask2;durationTask3;durationTask4;durationTask5;durationTask6;taskTimes
122;CyberWarrior;1;28;3;2021-03-03 12:06:24.670000;2021-03-03 13:03:55.948000;0:57:31.278000;3.451.278;0.017;2.545;147.495;;;;"[[""2021-03-03T12:35:34.197Z"",""2021-03-03T12:35:34.214Z"",0.017],[""2021-03-03T12:56:30.807Z"",""2021-03-03T12:56:33.352Z"",2.545],[""2021-03-03T13:01:28.453Z"",""2021-03-03T13:03:55.948Z"",147.495]]"
189;HackOverflow;1;65;6;2021-03-03 12:07:25.983000;2021-03-03 13:03:46.100000;0:56:20.117000;3.380.117;0.005;14.252;233.26;303.038;13.198;157.746;"[[""2021-03-03T12:32:54.505Z"",""2021-03-03T12:32:54.510Z"",0.005],[""2021-03-03T12:38:15.101Z"",""2021-03-03T12:38:29.353Z"",14.252],[""2021-03-03T12:40:19.525Z"",""2021-03-03T12:44:12.785Z"",233.26],[""2021-03-03T12:45:28.048Z"",""2021-03-03T12:50:31.086Z"",303.038],[""2021-03-03T12:57:21.963Z"",""2021-03-03T12:57:35.161Z"",13.198],[""2021-03-03T13:01:08.354Z"",""2021-03-03T13:03:46.100Z"",157.746]]"
234;MrTuring;1;59;6;2021-03-03 12:05:53.318000;2021-03-03 13:01:58.037000;0:56:04.719000;3.364.719;0.015;19.767;93.564;174.43;135.186;290.887;"[[""2021-03-03T12:20:56.445Z"",""2021-03-03T12:20:56.460Z"",0.015],[""2021-03-03T12:26:15.889Z"",""2021-03-03T12:26:35.656Z"",19.767],[""2021-03-03T12:31:32.268Z"",""2021-03-03T12:33:05.832Z"",93.564],[""2021-03-03T12:42:41.760Z"",""2021-03-03T12:45:36.190Z"",174.43],[""2021-03-03T12:50:47.632Z"",""2021-03-03T12:53:02.818Z"",135.186],[""2021-03-03T12:57:07.150Z"",""2021-03-03T13:01:58.037Z"",290.887]]"
235;CyberrangeCowboy;1;96;6;2021-03-03 12:12:05.853000;2021-03-03 12:52:58.903000;0:40:53.050000;2453.05;0.003;0.002;121.666;11.823;0.006;9.137;"[[""2021-03-03T12:23:42.870Z"",""2021-03-03T12:23:42.873Z"",0.003],[""2021-03-03T12:28:10.710Z"",""2021-03-03T12:28:10.712Z"",0.002],[""2021-03-03T12:34:18.785Z"",""2021-03-03T12:36:20.451Z"",121.666],[""2021-03-03T12:43:08.683Z"",""2021-03-03T12:43:20.506Z"",11.823],[""2021-03-03T12:46:30.184Z"",""2021-03-03T12:46:30.190Z"",0.006],[""2021-03-03T12:52:49.766Z"",""2021-03-03T12:52:58.903Z"",9.137]]"
386;RootRuth;1;93;6;2021-03-03 12:12:45.399000;2021-03-03 13:08:42.721000;0:55:57.322000;3.357.322;0.005;63.335;118.054;147.545;0.006;20.731;"[[""2021-03-03T12:24:50.710Z"",""2021-03-03T12:24:50.715Z"",0.005],[""2021-03-03T12:29:29.021Z"",""2021-03-03T12:30:32.356Z"",63.335],[""2021-03-03T12:37:09.594Z"",""2021-03-03T12:39:07.648Z"",118.054],[""2021-03-03T12:47:30.868Z"",""2021-03-03T12:49:58.413Z"",147.545],[""2021-03-03T12:54:54.385Z"",""2021-03-03T12:54:54.391Z"",0.006],[""2021-03-03T13:08:21.990Z"",""2021-03-03T13:08:42.721Z"",20.731]]"
611;SecuritySandra;1;99;6;2021-03-03 12:11:15.873000;2021-03-03 12:57:10.385000;0:45:54.512000;2.754.512;0.002;1.751;91.854;2.937;0.006;0.004;"[[""2021-03-03T12:24:29.997Z"",""2021-03-03T12:24:29.999Z"",0.002],[""2021-03-03T12:28:50.948Z"",""2021-03-03T12:28:52.699Z"",1.751],[""2021-03-03T12:34:07.554Z"",""2021-03-03T12:35:39.408Z"",91.854],[""2021-03-03T12:46:35.684Z"",""2021-03-03T12:46:38.621Z"",2.937],[""2021-03-03T12:51:42.569Z"",""2021-03-03T12:51:42.575Z"",0.006],[""2021-03-03T12:57:10.381Z"",""2021-03-03T12:57:10.385Z"",0.004]]"
612;JavaJane;1;96;6;2021-03-03 12:06:57.609000;2021-03-03 12:50:15.559000;0:43:17.950000;2597.95;0.006;5.709;36.365;40.953;12.996;0.002;"[[""2021-03-03T12:20:48.727Z"",""2021-03-03T12:20:48.733Z"",0.006],[""2021-03-03T12:25:48.358Z"",""2021-03-03T12:25:54.067Z"",5.709],[""2021-03-03T12:36:33.075Z"",""2021-03-03T12:37:09.440Z"",36.365],[""2021-03-03T12:37:29.805Z"",""2021-03-03T12:38:10.758Z"",40.953],[""2021-03-03T12:42:33.581Z"",""2021-03-03T12:42:46.577Z"",12.996],[""2021-03-03T12:50:15.557Z"",""2021-03-03T12:50:15.559Z"",0.002]]"
723;SocSebastian;1;78;6;2021-03-03 12:36:49.565000;2021-03-03 12:50:30.038000;0:13:40.473000;820.473;0.003;167.758;;;;;"[[""2021-03-03T12:44:09.863Z"",""2021-03-03T12:44:09.866Z"",0.003],[""2021-03-03T12:47:42.280Z"",""2021-03-03T12:50:30.038Z"",167.758]]"
960;WhoAmI;1;48;6;2021-03-03 12:15:11.446000;2021-03-03 13:15:30.924000;1:00:19.478000;3.619.478;0.013;2.471;94.725;0.003;203.117;2.289;"[[""2021-03-03T12:28:17.362Z"",""2021-03-03T12:28:17.375Z"",0.013],[""2021-03-03T12:38:10.453Z"",""2021-03-03T12:38:12.924Z"",2.471],[""2021-03-03T12:43:41.208Z"",""2021-03-03T12:45:15.933Z"",94.725],[""2021-03-03T12:56:13.833Z"",""2021-03-03T12:56:13.836Z"",0.003],[""2021-03-03T13:05:38.601Z"",""2021-03-03T13:09:01.718Z"",203.117],[""2021-03-03T13:15:28.635Z"",""2021-03-03T13:15:30.924Z"",2.289]]"
128;CyberCop;2;92;6;2021-03-04 12:05:51.248000;2021-03-04 13:06:40.754000;1:00:49.506000;3.649.506;0.004;499.308;110.14;364.825;0.005;19.114;"[[""2021-03-04T12:25:22.448Z"",""2021-03-04T12:25:22.452Z"",0.004],[""2021-03-04T12:32:30.141Z"",""2021-03-04T12:40:49.449Z"",499.308],[""2021-03-04T12:45:37.076Z"",""2021-03-04T12:47:27.216Z"",110.14],[""2021-03-04T12:52:03.318Z"",""2021-03-04T12:58:08.143Z"",364.825],[""2021-03-04T13:01:29.799Z"",""2021-03-04T13:01:29.804Z"",0.005],[""2021-03-04T13:06:21.640Z"",""2021-03-04T13:06:40.754Z"",19.114]]"
140;PythonPeter;2;86;6;2021-03-04 12:05:20.262000;2021-03-04 13:11:30.247000;1:06:09.985000;3.969.985;0.005;11.721;124.131;0.027;46.592;;"[[""2021-03-04T12:21:04.130Z"",""2021-03-04T12:21:04.135Z"",0.005],[""2021-03-04T12:30:11.641Z"",""2021-03-04T12:30:23.362Z"",11.721],[""2021-03-04T12:35:31.792Z"",""2021-03-04T12:37:35.923Z"",124.131],[""2021-03-04T13:06:25.202Z"",""2021-03-04T13:06:25.229Z"",0.027],[""2021-03-04T13:10:43.655Z"",""2021-03-04T13:11:30.247Z"",46.592]]"
242;LocalhostLena;2;46;6;2021-03-04 12:15:06.666000;2021-03-04 13:15:40.883000;1:00:34.217000;3.634.217;0.026;Jun 59;139.112;81.667;126.47;228.948;"[[""2021-03-04T12:26:13.561Z"",""2021-03-04T12:26:13.587Z"",0.026],[""2021-03-04T12:29:12.869Z"",""2021-03-04T12:29:19.459Z"",6.59],[""2021-03-04T12:33:35.833Z"",""2021-03-04T12:35:54.945Z"",139.112],[""2021-03-04T13:03:20.625Z"",""2021-03-04T13:04:42.292Z"",81.667],[""2021-03-04T13:08:20.605Z"",""2021-03-04T13:10:27.075Z"",126.47],[""2021-03-04T13:11:51.935Z"",""2021-03-04T13:15:40.883Z"",228.948]]"
309;RollingInTheHeap;2;76;6;2021-03-04 12:15:45.563000;2021-03-04 13:20:10.087000;1:04:24.524000;3.864.524;0.006;8.985;134.771;225.562;20.603;386.207;"[[""2021-03-04T12:27:13.080Z"",""2021-03-04T12:27:13.086Z"",0.006],[""2021-03-04T12:36:30.089Z"",""2021-03-04T12:36:39.074Z"",8.985],[""2021-03-04T12:42:38.704Z"",""2021-03-04T12:44:53.475Z"",134.771],[""2021-03-04T12:59:44.831Z"",""2021-03-04T13:03:30.393Z"",225.562],[""2021-03-04T13:08:46.185Z"",""2021-03-04T13:09:06.788Z"",20.603],[""2021-03-04T13:13:43.880Z"",""2021-03-04T13:20:10.087Z"",386.207]]"
350;MrsRobot;2;92;6;2021-03-04 12:17:41.856000;2021-03-04 13:19:48.454000;1:02:06.598000;3.726.598;0.003;2.677;125.283;215.205;0.003;18.422;"[[""2021-03-04T12:32:48.100Z"",""2021-03-04T12:32:48.103Z"",0.003],[""2021-03-04T12:44:47.677Z"",""2021-03-04T12:44:50.354Z"",2.677],[""2021-03-04T12:47:45.798Z"",""2021-03-04T12:49:51.081Z"",125.283],[""2021-03-04T13:03:42.353Z"",""2021-03-04T13:07:17.558Z"",215.205],[""2021-03-04T13:15:03.834Z"",""2021-03-04T13:15:03.837Z"",0.003],[""2021-03-04T13:19:30.032Z"",""2021-03-04T13:19:48.454Z"",18.422]]"
354;DontByte;2;101;6;2021-03-04 11:58:25.311000;2021-03-04 13:10:05.123000;1:11:39.812000;4.299.812;0.017;3.677;16.089;12.051;0.007;0.007;"[[""2021-03-04T12:22:53.426Z"",""2021-03-04T12:22:53.443Z"",0.017],[""2021-03-04T12:32:54.125Z"",""2021-03-04T12:32:57.802Z"",3.677],[""2021-03-04T12:41:26.179Z"",""2021-03-04T12:41:42.268Z"",16.089],[""2021-03-04T12:51:14.643Z"",""2021-03-04T12:51:26.694Z"",12.051],[""2021-03-04T13:02:21.218Z"",""2021-03-04T13:02:21.225Z"",0.007],[""2021-03-04T13:10:05.116Z"",""2021-03-04T13:10:05.123Z"",0.007]]"
385;FirewallFlo;2;80;6;2021-03-04 12:07:09.343000;2021-03-04 13:02:25.603000;0:55:16.260000;3316.26;0.006;Jan 31;78.503;275.973;25.192;225.662;"[[""2021-03-04T12:21:33.089Z"",""2021-03-04T12:21:33.095Z"",0.006],[""2021-03-04T12:28:05.916Z"",""2021-03-04T12:28:07.226Z"",1.31],[""2021-03-04T12:32:25.752Z"",""2021-03-04T12:33:44.255Z"",78.503],[""2021-03-04T12:37:08.833Z"",""2021-03-04T12:41:44.806Z"",275.973],[""2021-03-04T12:52:28.296Z"",""2021-03-04T12:52:53.488Z"",25.192],[""2021-03-04T12:58:39.941Z"",""2021-03-04T13:02:25.603Z"",225.662]]"
392;AnonymousAnna;2;56;6;2021-03-04 12:07:54.551000;2021-03-04 13:18:39.597000;1:10:45.046000;4.245.046;0.002;47.783;116.555;291.503;553.585;26.971;"[[""2021-03-04T12:30:09.231Z"",""2021-03-04T12:30:09.233Z"",0.002],[""2021-03-04T12:35:53.969Z"",""2021-03-04T12:36:41.752Z"",47.783],[""2021-03-04T12:41:24.089Z"",""2021-03-04T12:43:20.644Z"",116.555],[""2021-03-04T12:52:59.892Z"",""2021-03-04T12:57:51.395Z"",291.503],[""2021-03-04T13:03:15.042Z"",""2021-03-04T13:12:28.627Z"",553.585],[""2021-03-04T13:18:12.626Z"",""2021-03-04T13:18:39.597Z"",26.971]]"
461;TuxThePenguin;2;96;6;2021-03-04 12:14:53.414000;2021-03-04 12:48:51.687000;0:33:58.273000;2.038.273;0.005;1.241;77.306;135.065;0.005;38.218;"[[""2021-03-04T12:22:15.417Z"",""2021-03-04T12:22:15.422Z"",0.005],[""2021-03-04T12:25:47.448Z"",""2021-03-04T12:25:48.689Z"",1.241],[""2021-03-04T12:31:26.458Z"",""2021-03-04T12:32:43.764Z"",77.306],[""2021-03-04T12:37:50.513Z"",""2021-03-04T12:40:05.578Z"",135.065],[""2021-03-04T12:43:33.541Z"",""2021-03-04T12:43:33.546Z"",0.005],[""2021-03-04T12:48:13.469Z"",""2021-03-04T12:48:51.687Z"",38.218]]"
935;Crewmate;2;93;6;2021-03-04 12:16:30.234000;2021-03-04 13:22:01.537000;1:05:31.303000;3.931.303;0.006;9.485;106.575;271.247;48.585;0.011;"[[""2021-03-04T12:28:47.537Z"",""2021-03-04T12:28:47.543Z"",0.006],[""2021-03-04T12:46:41.949Z"",""2021-03-04T12:46:51.434Z"",9.485],[""2021-03-04T12:53:10.070Z"",""2021-03-04T12:54:56.645Z"",106.575],[""2021-03-04T13:01:49.026Z"",""2021-03-04T13:06:20.273Z"",271.247],[""2021-03-04T13:12:50.975Z"",""2021-03-04T13:13:39.560Z"",48.585],[""2021-03-04T13:22:01.526Z"",""2021-03-04T13:22:01.537Z"",0.011]]"
391;PhpPhilip;6;91;6;2021-03-11 12:08:12.854000;2021-03-11 13:23:21.246000;1:15:08.392000;4.508.392;0.002;2.506;43.928;332.802;200.648;21.642;"[[""2021-03-11T12:35:14.634Z"",""2021-03-11T12:35:14.636Z"",0.002],[""2021-03-11T12:44:44.344Z"",""2021-03-11T12:44:46.850Z"",2.506],[""2021-03-11T12:53:03.529Z"",""2021-03-11T12:53:47.457Z"",43.928],[""2021-03-11T12:59:57.959Z"",""2021-03-11T13:05:30.761Z"",332.802],[""2021-03-11T13:14:23.456Z"",""2021-03-11T13:17:44.104Z"",200.648],[""2021-03-11T13:22:59.604Z"",""2021-03-11T13:23:21.246Z"",21.642]]"
395;SwiftSally;6;43;6;2021-03-11 11:49:08.139000;2021-03-11 13:35:02.625000;1:45:54.486000;6.354.486;0.007;1.803;185.758;157.296;202.892;193.638;"[[""2021-03-11T12:24:15.228Z"",""2021-03-11T12:24:15.235Z"",0.007],[""2021-03-11T12:55:50.373Z"",""2021-03-11T12:55:52.176Z"",1.803],[""2021-03-11T13:03:55.733Z"",""2021-03-11T13:07:01.491Z"",185.758],[""2021-03-11T13:09:34.090Z"",""2021-03-11T13:12:11.386Z"",157.296],[""2021-03-11T13:22:53.987Z"",""2021-03-11T13:26:16.879Z"",202.892],[""2021-03-11T13:31:48.987Z"",""2021-03-11T13:35:02.625Z"",193.638]]"
482;PearlPaula;6;76;6;2021-03-11 12:23:40.793000;2021-03-11 13:07:19.150000;0:43:38.357000;2.618.357;0.005;1.784;15.734;209.983;0.008;131.273;"[[""2021-03-11T12:32:44.429Z"",""2021-03-11T12:32:44.434Z"",0.005],[""2021-03-11T12:36:51.089Z"",""2021-03-11T12:36:52.873Z"",1.784],[""2021-03-11T12:42:59.767Z"",""2021-03-11T12:43:15.501Z"",15.734],[""2021-03-11T12:53:48.268Z"",""2021-03-11T12:57:18.251Z"",209.983],[""2021-03-11T13:01:31.975Z"",""2021-03-11T13:01:31.983Z"",0.008],[""2021-03-11T13:05:07.877Z"",""2021-03-11T13:07:19.150Z"",131.273]]"
